Date	58232	58213	58208	58408	58643	58308	58346	58435	58356	58363	58418	58290	58328	58292
1980-01-29	0.680137280899456	2.51648176089946	2.85628336033312	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-01-30	0.6315560466304	2.4679005266304	2.7793853266304	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-01-31	0.582974812361344	2.41931929236134	2.73080409236134	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-01	0.591866599329312	2.56979507932931	2.82464627932931	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-02	0.538060545076512	2.48767222507651	2.77084022507651	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-03	0.753284762937216	2.73121324293722	3.07101484237088	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-04	0.96850898079792	2.88980386221376	3.28623906221376	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-05	1.02231503533389	2.94360991646656	3.19846111646656	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-06	0.96850898079792	2.86148706221376	3.05970466221376	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-07	0.914702926261952	2.77936420626195	3.09084900512928	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-08	0.860896872009152	2.69724135200915	3.00872615087648	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-09	0.807090817473184	2.61511849747318	2.84165289662368	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-10	0.807090817473184	2.58680169747318	2.84165289662368	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-11	0.753284762937216	2.47636204293722	2.78784684293722	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-12	0.807090817473184	2.55848489747318	2.84165289662368	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-13	0.807090817473184	2.50185129747318	2.64343529747318	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-14	0.753284762937216	2.30646124293722	2.58962924293722	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-15	0.753284762937216	2.30646124293722	2.58962924293722	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-16	0.699478708401248	2.25265518840125	2.53582318840125	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-17	0.699478708401248	2.39423918840125	2.70572398840125	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-18	0.807090817473184	2.53016809747318	2.72838569747318	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-19	0.914702926261952	2.66609700626195	2.86431460512928	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-20	0.96850898079792	2.74821986079792	2.97475426221376	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-21	0.914702926261952	2.69441380626195	2.92094820512928	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-22	0.860896872009152	2.64060775200915	2.86714215087648	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-23	0.753284762937216	2.47636204293722	2.70289644293722	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-24	0.699478708401248	2.42255598840125	2.62077358840125	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-25	0.64567265386528	2.36874993386528	2.59528433386528	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-26	0.64567265386528	2.31211633386528	2.51033393386528	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-27	0.96850898079792	2.66326946079792	3.00307106221376	2.548512	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-28	1.66798768919917	3.47601537033184	3.75918337033184	3.0865312	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-02-29	2.09843612520374	3.96309740435424	4.24626540435424	3.5962336	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	-9999.0	0.0
1980-03-01	1.38792663199811	3.24862356028128	3.56010836028128	0.6796032	0.849504	4.17106464	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-02	1.31487786175882	3.20389159060832	3.54369319060832	0.8211872	0.7362368	4.34096544	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-03	1.20530470668304	3.03768483609888	3.29253603609888	0.6512864	0.6229696	4.07478752	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
1980-03-04	1.02268278136797	2.71347890936797	2.9683301090848	0.4530688	0.566336	3.86807488	-9999.0	-9999.0	0.0	0.0	-9999.0	0.0	-9999.0	0.0
